time,lyrics,size
0,,
9.43,楽しくなくちゃダメよ,
12.68,,
14.92,グッタリはまだ早い,
18.43,,
20.10,微熱じゃまだまだイケる,
23.57,,
26.03,オテンバなのがトリエ,
29.312,,
31.55,前向きなのもトリエ,
34.829,,
36.58,いつでも追い風でトライ決めるよ,
42.58,全身全霊 全然オッケー,
47.35,元気があれば何でも出来る,
53.52,体験挑戦 何でもオッケー,
58.45,ほらまた胸が高鳴る,
61.8,ドキドキしてるよっ ! ,
64.92,You can do it!,
66.48,みんなも きっと同意,
70.03,思い切って新しいコト始めよう ! ,
75.7,Just do it!,
77.531,スクラム組んで Do it!,
80.55,今日も熱き乙女 行動中!!,
86.85,You can do it!,
88.624,みんなも きっと同意,
92.229,思い切って新しいコト始めよう ! ,
97.72,Just do it!,
99.648,スクラム組んで Do it!,
102.58,今日も熱く生きて ドンマイ!!,
105.352,明日も熱く進め Don't stop!!,
108.1,いつも熱き乙女 どーんと来いっ!!!!,
113.85,,
