id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,190,0,0
2,0,91,,,,0,0
3,2.622951,1,3,3,0,0,0
4,3.278689,1,3,3,0,0,0
5,3.934426,1,3,3,0,0,0
6,4.262295,1,2,3,0,0,0
7,4.590164,1,3,3,0,0,0
8,5.245902,1,3,3,0,0,0
9,5.901639,1,3,3,0,0,0
10,6.557377,1,3,3,0,0,0
11,6.885246,1,4,3,0,0,0
12,7.213115,1,3,3,0,0,0
13,7.868852,1,3,3,0,0,0
14,8.52459,1,3,3,0,0,0
15,9.180328,1,3,3,0,0,0
16,9.508197,1,2,3,0,0,0
17,9.836066,1,3,3,0,0,0
18,10.491803,1,3,3,0,0,0
19,11.147541,1,3,3,0,0,0
20,11.803279,1,3,3,0,0,0
21,12.131148,1,4,3,0,0,0
22,12.459016,1,3,3,0,0,0
23,13.114754,1,1,3,0,0,0
24,13.770492,1,5,3,0,0,0
25,14.42623,1,3,3,0,0,0
26,14.754098,1,2,3,0,0,0
27,15.081967,1,3,3,0,0,0
28,15.737705,1,1,3,0,0,0
29,16.393443,1,5,3,0,0,0
30,17.04918,1,3,3,0,0,0
31,17.377049,1,4,3,0,0,0
32,17.704918,1,3,3,0,0,0
33,18.360656,1,1,3,0,0,0
34,19.016393,1,5,3,0,0,0
35,19.672131,1,3,3,0,0,0
36,20,1,2,3,0,0,0
37,20.327869,1,3,3,0,0,0
38,20.983607,2,3,3,0,0,0
39,23.690431,2,3,3,0,0,0
40,24.388105,1,3,3,0,0,0
41,25.08578,1,3,3,0,0,0
42,25.783454,1,3,3,0,0,0
43,26.481128,1,2,3,0,0,0
44,26.829966,1,4,3,0,0,0
45,27.178803,1,2,3,0,0,0
46,27.702059,1,3,3,0,0,0
47,29.271826,1,3,3,0,0,0
48,29.969501,1,3,3,0,0,0
49,30.667175,1,3,3,0,0,0
50,31.364849,1,3,3,0,0,0
51,32.062524,1,2,3,0,0,0
52,32.411361,1,4,3,0,0,0
53,32.760198,1,2,3,0,0,0
54,33.283454,1,3,3,0,0,0
55,34.853222,1,3,3,0,0,0
56,35.550896,1,3,3,0,0,0
57,36.24857,1,3,3,0,0,0
58,36.946245,1,3,3,0,0,0
59,37.643919,1,2,3,0,0,0
60,37.992756,1,4,3,0,0,0
61,38.341594,1,2,3,0,0,0
62,38.864849,1,3,3,0,0,0
63,40.434617,1,3,3,0,0,0
64,41.132291,1,3,3,0,0,0
65,41.829966,1,3,3,0,0,0
66,42.52764,1,3,3,0,0,0
67,43.225315,1,2,3,0,0,0
68,43.574152,1,4,3,0,0,0
69,43.922989,1,2,3,0,0,0
70,44.446245,1,3,3,0,0,0
71,46.016012,1,2,3,0,0,0
72,47.400628,1,1,3,0,0,0
73,47.862166,1,4,3,0,0,0
74,49.246781,1,1,3,0,0,0
75,49.70832,1,2,3,0,0,0
76,51.092935,1,1,3,0,0,0
77,51.554474,1,4,3,0,0,0
78,52.939089,1,1,3,0,0,0
79,53.400628,1,2,3,0,0,0
80,54.785243,1,1,3,0,0,0
81,55.246781,1,4,3,0,0,0
82,56.631397,1,1,3,0,0,0
83,57.092935,1,3,3,0,0,0
84,58.477551,1,1,3,0,0,0
85,58.939089,1,2,3,0,0,0
86,59.739089,1,4,3,0,0,0
87,60.539089,1,2,3,0,0,0
88,60.939089,1,4,3,0,0,0
89,61.339089,1,3,3,0,0,0
90,62.139089,1,2,3,0,0,0
91,62.866362,1,4,3,0,0,0
92,63.593635,1,2,3,0,0,0
93,63.957271,1,4,3,0,0,0
94,64.320907,1,3,3,0,0,0
95,65.04818,1,2,3,0,0,0
96,65.714847,1,4,3,0,0,0
97,66.381513,1,2,3,0,0,0
98,66.713005,1,4,3,0,0,0
99,67.044497,1,3,3,0,0,0
100,67.70748,1,2,3,0,0,0
101,68.366821,1,4,3,0,0,0
102,69.026162,1,2,3,0,0,0
103,69.685502,1,4,3,0,0,0
104,70.344843,2,3,3,0,0,0
105,71.656318,2,3,3,0,0,0
106,72.967794,1,3,3,0,0,0
107,73.623531,1,3,3,0,0,0
108,74.279269,1,4,3,0,0,0
109,74.607138,1,2,3,0,0,0
110,74.935007,1,4,3,0,0,0
111,75.590744,1,3,3,0,0,0
112,76.246482,1,3,3,0,0,0
113,76.90222,1,2,3,0,0,0
114,77.230089,1,4,3,0,0,0
115,77.557958,1,2,3,0,0,0
116,78.213695,1,3,3,0,0,0
117,78.869433,1,3,3,0,0,0
118,79.361236,1,3,3,0,0,0
119,80.180908,1,3,3,0,0,0
120,80.836646,1,3,3,0,0,0
121,81.492384,2,3,3,0,0,0
122,81.820253,2,3,3,0,0,0
123,82.148122,1,3,3,0,0,0
124,82.803859,2,3,3,0,0,0
125,83.131728,2,3,3,0,0,0
126,83.459597,1,3,3,0,0,0
127,84.115335,1,3,3,0,0,0
128,84.771072,1,4,3,0,0,0
129,85.098941,1,2,3,0,0,0
130,85.42681,1,4,3,0,0,0
131,86.082548,1,3,3,0,0,0
132,86.738285,1,3,3,0,0,0
133,87.394023,1,2,3,0,0,0
134,87.721892,1,4,3,0,0,0
135,88.049761,1,2,3,0,0,0
136,88.705499,1,3,3,0,0,0
137,89.361236,1,3,3,0,0,0
138,89.85304,1,3,3,0,0,0
139,90.672712,1,3,3,0,0,0
140,91.328449,1,3,3,0,0,0
141,91.984187,2,3,3,0,0,0
142,92.312056,2,3,3,0,0,0
143,92.639925,1,3,3,0,0,0
144,93.295663,2,3,3,0,0,0
145,93.623531,2,3,3,0,0,0
146,93.9514,1,2,3,0,0,0
147,94.607138,1,4,3,0,0,0
148,95.262876,1,1,3,0,0,0
149,95.918613,1,5,3,0,0,0
150,96.574351,1,4,3,0,0,0
151,96.90222,1,2,3,0,0,0
152,97.230089,1,4,3,0,0,0
153,97.721892,1,4,3,0,0,0
154,98.213695,1,2,3,0,0,0
155,98.541564,1,4,3,0,0,0
156,99.197302,1,3,3,0,0,0
157,99.85304,1,3,3,0,0,0
158,100.508777,1,3,3,0,0,0
159,100.836646,1,2,3,0,0,0
160,101.164515,1,3,3,0,0,0
161,101.820253,1,3,3,0,0,0
162,102.47599,1,3,3,0,0,0
163,103.131728,1,3,3,0,0,0
164,103.459597,1,4,3,0,0,0
165,103.787466,1,3,3,0,0,0
166,104.443204,1,3,3,0,0,0
167,105.098941,1,3,3,0,0,0
168,105.754679,1,3,3,0,0,0
169,106.082548,1,2,3,0,0,0
170,106.410417,1,3,3,0,0,0
171,107.066154,1,3,3,0,0,0
172,107.721892,1,3,3,0,0,0
173,108.37763,1,3,3,0,0,0
174,108.705499,1,4,3,0,0,0
175,109.033367,1,3,3,0,0,0
176,109.689105,1,1,3,0,0,0
177,110.344843,1,5,3,0,0,0
178,111.000581,1,3,3,0,0,0
179,111.328449,1,2,3,0,0,0
180,111.656318,1,3,3,0,0,0
181,112.312056,1,1,3,0,0,0
182,112.967794,1,5,3,0,0,0
183,113.623531,1,3,3,0,0,0
184,113.9514,1,4,3,0,0,0
185,114.279269,1,3,3,0,0,0
186,114.935007,1,1,3,0,0,0
187,115.590744,1,5,3,0,0,0
188,116.246482,1,3,3,0,0,0
189,116.574351,1,2,3,0,0,0
190,116.90222,1,3,3,0,0,0
191,117.557958,2,3,3,0,0,0
192,119.525171,2,3,3,0,0,0
193,121.492384,92,,,,0,0
