0.03333,MOT_mc_bg_black_00,seat100-0,,
0.03333,1,w1,,
0.03333,2,w1,,
0.03333,3,w1,,
0.03333,4,w1,,
0.03333,5,w1,,
1.96647,MOT_control_all,cut1,,
1.96647,MOT_mc_light_up_00,l1_6,,
1.96647,MOT_mc_stage_color_00,black_0,,
1.96647,MOT_mc_bg_black_00,b80-65,,
1.96647,MOT_all,position_3,,
1.96647,1,1-2,,f1
1.96647,2,w1,,
1.96647,3,w1,,
1.96647,4,w1,,
1.96647,5,w1,,
2.19978,1,lp2,,
4.36623,1,2-3,,
4.63287,1,lp3,,
6.9993,1,3-4,,
7.26594,1,lp4,,
8.89911,1,4-2,,
9.49905,1,2-4,,
9.76569,1,lp4,,
11.9988,MOT_mc_light_up_00,l1_2,,
11.9988,1,4-1,,b0
11.9988,3,1-2,,f1
12.26544,1,w1,,
12.26544,2,w1,,
12.26544,3,lp2,,
12.26544,4,w1,,
12.26544,5,w1,,
16.79832,3,2-3,,
17.06496,3,lp3,,
22.13112,MOT_speaker_00,temp4,,
22.13112,MOT_mc_light_up_00,l1_3,,
22.13112,2,1-2,,f1
22.13112,3,3-4,,b0
22.397759999999998,1,w1,,
22.397759999999998,2,lp2,,
22.397759999999998,3,w4,,
22.397759999999998,4,w1,,
22.397759999999998,5,w1,,
24.630869999999998,2,2-3,,
24.89751,2,lp3,,
27.063959999999998,2,3-2,,
27.3306,2,lp2,,
29.03043,2,2-1,,
29.697029999999998,2,1-2,,
29.963669999999997,2,lp2,,
33.063359999999996,MOT_mc_light_up_00,l1_4,,
33.063359999999996,1,1-2,,f1
33.063359999999996,2,2-4,,b0
33.33,1,lp2,,
33.33,2,w4,,
33.33,3,w4,,
33.33,4,w1,,
33.33,5,w1,,
38.12952,1,2-3,,
38.396159999999995,1,lp3,,
41.76249,2,4-1,,
42.12912,5,1-2,,
42.52908,4,1-2,,
43.52898,MOT_mc_stage_color_00,b,,
43.52898,MOT_mc_light_up_00,l1_5,,
43.52898,1,3-2,,b0
43.52898,3,2-4,,f1
43.79562,3,lp4,,
43.79562,1,w2,,
43.79562,2,w1,,
43.79562,4,w2,,
43.79562,5,w2,,
48.59514,3,4-1,,
48.861779999999996,3,lp1,,
52.69473,2,1-2,,f1
52.69473,3,1-2,,b0
52.961369999999995,1,w2,,
52.961369999999995,2,lp2,,
52.961369999999995,3,w2,,
52.961369999999995,4,w2,,
52.961369999999995,5,w2,,
57.69423,1,sp2-3,,f1
57.794219999999996,2,sp2-3,,
57.794219999999996,3,sp2-3,,f1
57.894209999999994,4,sp2-3,,
57.894209999999994,5,sp2-3,,
58.46082,1,lp3,,
58.46082,2,lp3,,
58.46082,3,lp3,,
58.46082,4,w3,,
58.46082,5,w3,,
60.293969999999995,MOT_control_all,cut2,,
61.427189999999996,MOT_mc_stage_color_00,b-y,,
61.427189999999996,MOT_mc_bg_black_00,b65-45,,
61.427189999999996,MOT_mc_light_center_00,l1,,
61.427189999999996,MOT_mc_special_01,shine,,
61.427189999999996,MOT_mc_light_under_00,l3,,
61.427189999999996,1,3-4,,
62.12712,2,3-4,r1,
62.12712,3,3-4,l1,
62.82705,4,3-4,r1,
62.82705,5,3-4,l1,
62.89371,MOT_mc_light_center_00,l2,,
63.093689999999995,1,lp4,,
63.093689999999995,2,lp4,,
63.093689999999995,3,lp4,,
63.093689999999995,4,lp4,,
63.093689999999995,5,lp4,,
66.52668,4,4-1,rb0,
66.52668,5,4-1,lb0,
67.22661,2,4-1,rb0,
67.22661,3,4-1,lb0,
67.92654,1,4-1,,
68.19318,1,lp1,,
68.19318,2,lp1,,
68.19318,3,lp1,,
68.19318,4,lp1,,
68.19318,5,lp1,,
71.52618,2,1-2,,f2
71.72616,1,w1,,
71.72616,2,lp2,,
71.72616,3,w1,,
71.72616,4,w1,,
71.72616,5,w1,,
75.3258,2,2-3,,
75.59244,2,lp3,,
77.15894999999999,2,sj3,,
77.85888,2,sj3,,
78.9921,2,3-2,,
79.25874,2,lp2,,
80.45862,2,sp2-3,,
81.25854,2,w3,,b1
81.65849999999999,1,1-2,,
81.92514,1,w2,,
81.92514,2,w3,,
81.92514,3,w1,,
81.92514,4,w1,,
81.92514,5,w1,,
82.35843,2,3-2,r1,
82.35843,4,1-2,r1,
82.62507,1,w2,,
82.62507,2,w2,,
82.62507,3,w1,,
82.62507,4,w2,,
82.62507,5,w1,,
83.05836,3,1-2,l1,
83.05836,5,1-2,l1,
83.325,1,lp2,,
83.325,2,lp2,,
83.325,3,lp2,,
83.325,4,lp2,,
83.325,5,lp2,,
86.658,3,2-3,lb0,
86.658,5,2-3,lb0,
86.92464,1,w2,,
86.92464,2,w2,,
86.92464,3,w3,,
86.92464,4,w2,,
86.92464,5,w3,,
87.35793,2,2-3,rb0,
87.35793,4,2-3,rb0,
87.62456999999999,1,w2,,
87.62456999999999,2,w3,,
87.62456999999999,3,w3,,
87.62456999999999,4,w3,,
87.62456999999999,5,w3,,
88.05785999999999,1,2-3,,
88.3245,1,lp3,,
88.3245,2,lp3,,
88.3245,3,lp3,,
88.3245,4,lp3,,
88.3245,5,lp3,,
91.75748999999999,1,w3,r1,
91.75748999999999,2,w3,,
91.75748999999999,3,w3,,
91.75748999999999,4,w3,,
91.75748999999999,5,w3,,
92.35743,3,,l1,
93.02403,1,,rb0,
93.02403,3,,l2,
95.52378,1,,l1,
95.52378,3,,l3,
96.19037999999999,2,,r1,
96.92363999999999,1,,lb0,
96.92363999999999,2,,r2,
96.92363999999999,3,,lb2,
97.49024999999999,4,3-4,,
97.9902,5,3-4,,
99.29007,1,lp3,,
99.29007,2,lp3,,
99.29007,3,lp3,,
99.29007,4,w4,,
99.29007,5,w4,,
103.08968999999999,1,3-1,,f2
103.35633,1,w1,,
104.35623,2,3-1,rwb0,f2
104.62286999999999,2,w1,,
105.62276999999999,3,3-1,lwb0,f2
105.98939999999999,1,lp1,,
105.98939999999999,2,lp1,,
105.98939999999999,3,lp1,,
107.85588,1,1-2,,
108.22251,2,1-2,,
108.58914,3,1-2,,
108.95577,4,4-2,,
109.3224,5,4-2,,
109.68902999999999,1,lp2,,
109.68902999999999,2,lp2,,
109.68902999999999,3,lp2,,
109.68902999999999,4,lp2,,
109.68902999999999,5,lp2,,
112.88870999999999,1,2-4,,
113.18867999999999,2,2-4,,
113.18867999999999,3,2-4,,
113.48864999999999,4,2-4,,
113.48864999999999,5,2-4,,
113.88861,1,w4,,
113.88861,2,w4,,
113.88861,3,w4,,
113.88861,4,w4,,
113.88861,5,w4,,
117.88821,4,4-3,,
117.88821,5,4-3,,
118.18817999999999,2,4-3,,
118.18817999999999,3,4-3,,
118.48814999999999,1,4-3,,
118.88811,1,w3,,
118.88811,2,w3,,
118.88811,3,w3,,
118.88811,4,w3,,
118.88811,5,w3,,
123.28766999999999,MOT_speaker_00,stay,,