0.03333,MOT_control_all,cut_01,,
0.03333,MOT_mc_stage_color_00,b,,
0.03333,1,w1,,
0.03333,2,w1,,
0.03333,3,w1,,
0.03333,4,w1,,
0.03333,5,w1,,
0.03333,2,,,f1
0.03333,3,,,f1
0.3333,MOT_control_all,cut_02,,
0.46662,MOT_all,cut1,,
1.36653,MOT_mc_bg_black_00,seat100-0,,
2.29977,1,,,
2.29977,4,,r1,
2.29977,5,,l1,
2.46642,MOT_mc_bg_black_00,b80-45,,
2.4997499999999997,MOT_all,cut2,,
2.4997499999999997,2,,r1,
2.4997499999999997,3,,l1,
2.6997299999999997,1,,,
2.6997299999999997,4,,r2,
2.6997299999999997,5,,l2,
2.89971,2,,r2,
2.89971,3,,l2,
4.26624,1,1-4,,
4.4328899999999996,2,1-4,,
4.59954,3,1-4,,
4.76619,4,1-4,,
4.899509999999999,5,1-4,,
5.2994699999999995,1,w4,,
5.2994699999999995,2,w4,,
5.2994699999999995,3,w4,,
5.2994699999999995,4,w4,,
5.2994699999999995,5,w4,,
6.8659799999999995,1,,,
6.8659799999999995,4,,r3,
6.8659799999999995,5,,l3,
7.032629999999999,2,4-1,,
7.032629999999999,3,4-1,,
7.16595,1,,,
7.16595,4,,r4,
7.16595,5,,l4,
7.39926,2,w1,,
7.39926,3,w1,,
8.49915,4,4-3,,
8.63247,2,1-3,,
8.765789999999999,1,4-3,,
8.765789999999999,4,w3,,
8.89911,3,1-3,,
9.03243,5,4-3,,
9.03243,2,w3,,
9.16575,1,w3,,
9.29907,1,w3,,
9.29907,2,w3,,
9.29907,3,w3,,
9.29907,4,w3,,
9.29907,5,w3,,
10.96557,1,,,
10.96557,4,,rb3,
10.96557,5,,lb3,
11.16555,1,,,
11.16555,2,,rb1,
11.16555,3,,lb1,
11.36553,4,,rb2,
11.36553,5,,lb2,
11.53218,2,,rb0,
11.53218,3,,lb0,
13.132019999999999,4,,rb1,
13.132019999999999,5,,lb1,
13.26534,2,3-2,,
13.26534,3,3-2,,
13.431989999999999,4,,rb0,
13.431989999999999,5,,lb0,
13.46532,MOT_mc_light_up_00,chara_040105,,
13.59864,MOT_control_all,cut_03,,
13.59864,MOT_all,cut3,,
13.631969999999999,2,w2,,
13.631969999999999,3,w2,,
13.69863,4,3-2,,
13.831949999999999,1,3-2,,
13.965269999999999,5,3-2,,
13.965269999999999,4,w2,,
14.165249999999999,1,w2,,
14.29857,5,lp2,l1,
14.29857,4,lp2,r1,
14.29857,1,lp2,,
15.29847,MOT_control_all,cut_03_02,,
16.09839,5,,l2,
16.09839,4,,r2,
17.331599999999998,5,,l3,
17.331599999999998,4,,r3,
17.331599999999998,1,,,
17.79822,5,2-3,,
17.79822,4,2-3,,
17.79822,1,2-3,,
18.13152,5,lp3,,
18.13152,4,lp3,,
18.13152,1,lp3,,
19.06476,5,,l4,
19.06476,4,,r4,
19.06476,1,,,
21.26454,MOT_control_all,cut_04,,
21.36453,MOT_all,cut4,,
21.431189999999997,MOT_mc_light_up_00,chara_03,,
22.031129999999997,5,w3,,
22.031129999999997,4,w3,,
22.031129999999997,1,w3,,
22.09779,3,2-4,,
22.431089999999998,3,lp4,,
23.59764,3,,l1,
25.76409,3,4-2,,
25.9974,3,lp2,,
27.56391,3,sp2-3,,
28.16385,3,sj3,,
28.530479999999997,3,lp3,,
29.697029999999998,3,,lb0,
30.963569999999997,3,3-2,,
31.29687,3,lp2,,
33.096689999999995,MOT_control_all,cut_05,,
33.096689999999995,MOT_mc_light_up_00,chara_040105,,
33.096689999999995,MOT_all,cut5,,
33.52998,1,3-4,,
33.52998,4,3-4,,
33.52998,5,3-4,,
33.6633,3,w2,,
33.863279999999996,1,lp4,,
33.863279999999996,4,lp4,,
33.863279999999996,5,lp4,,
35.19648,4,4-1,,
35.463119999999996,1,4-1,,
35.496449999999996,4,w1,,
35.72976,5,4-1,,
35.76309,1,w1,,
36.06306,5,lp1,,
36.06306,1,lp1,,
36.06306,4,lp1,,
37.02963,MOT_control_all,cut_05_2,,
38.49615,1,,,
38.49615,4,,rb3,
38.49615,5,,lb3,
39.76269,4,,rb2,
39.76269,5,,lb2,
40.62927,1,,,
40.62927,4,,rb1,
40.62927,5,,lb1,
41.02923,1,,,
41.02923,4,,rb0,
41.02923,5,,lb0,
41.629169999999995,MOT_all,cut6,,
41.76249,1,w1,,
41.76249,4,w1,,
41.76249,5,w1,,
41.89581,MOT_control_all,cut_06,,
41.89581,MOT_mc_light_up_00,chara_02,,
42.09579,2,2-3,,
42.429089999999995,2,lp3,,
44.29557,2,,r1,
45.9954,2,3-1,,
46.29537,2,lp1,,
47.261939999999996,2,,rb0,
50.82825,2,1-2,,
51.12822,2,lp2,,
53.62797,MOT_all,cut7,,
53.89461,MOT_control_all,cut_07,,
53.89461,MOT_mc_light_up_00,chara_04,,
53.89461,MOT_mc_stage_color_00,b-pk,,
53.89461,MOT_mc_light_center_00,l2_pk,,
54.194579999999995,2,w2,,
54.3279,4,1-4,,
54.69453,4,lp4,,
55.19448,MOT_control_all,cut_07_2,,
55.861079999999994,4,,r1,
56.161049999999996,4,,r2,
56.82765,4,4-2,,
57.19428,4,lp2,,
57.9942,4,,r3,
58.294169999999994,4,,r4,
58.46082,MOT_all,cut8,,
58.660799999999995,MOT_control_all,cut_08,,
58.660799999999995,MOT_mc_light_up_00,chara_05,,
58.660799999999995,MOT_mc_light_center_00,l2_gr,,
58.660799999999995,MOT_mc_stage_color_00,pk-gr,,
59.22741,5,lp1,l1,
59.427389999999995,4,w2,,
59.52738,5,,l2,
61.36053,5,1-2,,
61.72716,5,sp2-3,,
62.56041,MOT_control_all,cut_09,,
62.56041,5,sj3,,
62.89371,5,lp3,,
63.027029999999996,5,,l3,
63.127019999999995,MOT_all,cut9,,
63.327,5,,l4,
63.460319999999996,MOT_mc_light_up_00,chara_01,,
63.460319999999996,MOT_mc_stage_color_00,gr-or,,
63.460319999999996,MOT_mc_light_center_00,l2_or,,
63.72696,5,w3,,
63.893609999999995,1,3-4,,
64.22691,1,lp4,,
66.59334,1,4-2,,
66.92663999999999,1,lp2,,
67.92654,MOT_control_all,cut_10,,
68.35983,MOT_mc_bg_black_00,b45-20,,
68.69313,MOT_all,cut10,,
68.69313,4,sj2,,
68.69313,5,sj3,,
68.69313,2,,,b0
68.69313,3,,,b0
69.05976,4,sj2,,
69.05976,5,sj3,,
69.39305999999999,4,sj2,,
69.39305999999999,5,sj3,,
69.39305999999999,1,sj2,,
69.39305999999999,2,lp2,,
69.39305999999999,3,lp2,,
69.72636,4,,rb3,
69.72636,5,,lb3,
69.72636,1,sj2,,
70.05966,4,,rb2,
70.05966,5,,lb2,
70.05966,1,sj2,,
70.45962,4,,rb1,
70.45962,5,,lb1,
70.45962,1,sj2,,
70.85958,4,,rb0,
70.85958,5,,lb0,
70.85958,1,sj2,,
71.22621,1,w2,,
71.45952,4,lp2,,
71.45952,5,lp3,,
71.45952,1,lp2,,
71.72616,4,2-4,,
71.89281,2,2-4,,
72.05946,1,2-4,,
72.05946,4,w4,,
72.22610999999999,3,2-4,,
72.22610999999999,2,w4,,
72.39276,5,3-4,,
72.39276,1,w4,,
72.55941,3,w4,,
72.72605999999999,1,lp4,,
72.72605999999999,2,lp4,,
72.72605999999999,3,lp4,,
72.72605999999999,4,lp4,,
72.72605999999999,5,lp4,,
74.59254,MOT_mc_light_center_00,l2_bl,,
74.59254,MOT_all,cut11,,
75.22581,MOT_mc_stage_color_00,or-b,,
75.49244999999999,MOT_control_all,cut_10_3,,
75.49244999999999,MOT_mc_light_up_00,chara_all,,
76.3257,1,,l1,
76.3257,2,,l1,
76.3257,3,,l1,
76.3257,4,,l1,
76.3257,5,,l1,
77.75889,1,,lb0,
77.75889,2,,lb0,
77.75889,3,,lb0,
77.75889,4,,lb0,
77.75889,5,,lb0,
78.19218,1,,r1,
78.19218,2,,r1,
78.19218,3,,r1,
78.19218,4,,r1,
78.19218,5,,r1,
79.79202,1,4-1,,
79.79202,2,4-1,,
79.79202,3,4-1,,
79.79202,4,4-1,,
79.79202,5,4-1,,
80.15865,1,lp1,,
80.15865,2,lp1,,
80.15865,3,lp1,,
80.15865,4,lp1,,
80.15865,5,lp1,,
82.29177,1,,rb0,
82.29177,2,,rb0,
82.29177,3,,rb0,
82.29177,4,,rb0,
82.29177,5,,rb0,
83.22501,4,1-2,,
83.35833,2,1-2,,
83.49164999999999,1,1-2,,
83.49164999999999,4,w2,,
83.62496999999999,3,1-2,,
83.75829,5,1-2,,
83.75829,2,w2,,
83.89161,1,w2,,
84.02493,1,lp2,,
84.02493,2,lp2,,
84.02493,3,lp2,,
84.02493,4,lp2,,
84.02493,5,lp2,,
85.39146,MOT_mc_light_up_00,chara_03_y,,
85.75809,MOT_control_all,cut_11,,
85.82475,MOT_all,cut12,,
86.32469999999999,1,w2,,
86.32469999999999,2,w2,,
86.32469999999999,4,w2,,
86.32469999999999,5,w2,,
86.32469999999999,3,lp2,,f1
87.75788999999999,3,,l1,
89.05776,3,2-4,,
89.39106,3,lp4,,
90.92424,3,,lb0,
92.29077,MOT_mc_light_up_00,chara_02_y,,
92.42408999999999,MOT_all,cut13,,
92.59074,MOT_control_all,cut_12,,
92.72406,2,lp2,,f1
92.95737,3,w4,,b0
93.42398999999999,2,,r1,
93.69063,2,,r2,
94.52387999999999,2,2-4,,
94.82385,2,lp4,,
95.6571,2,,rb1,
95.69042999999999,MOT_all,cut14,,
95.95707,2,,rb0,
96.19037999999999,MOT_control_all,cut_13,,
96.19037999999999,MOT_mc_light_up_00,chara_all2,,
96.3237,1,lp2,,
96.3237,4,lp2,,
96.3237,5,lp2,,
96.3237,2,lp4,,
96.3237,3,lp4,,
96.3237,2,,,b0
97.22361,4,,r1,
97.22361,5,,l1,
98.12352,4,,r2,
98.12352,5,,l2,
99.02342999999999,2,,r1,
99.02342999999999,3,,l1,
99.82334999999999,4,2-1,,
99.95667,2,4-1,,
100.08999,1,2-1,,
100.08999,4,w1,,
100.22331,3,2-1,,
100.35663,5,2-1,,
100.35663,2,w1,,
100.48995,1,w1,,
100.62326999999999,1,lp1,,
100.62326999999999,2,lp1,,
100.62326999999999,3,lp1,,
100.62326999999999,4,lp1,,
100.62326999999999,5,lp1,,
102.25644,1,,r1,
102.25644,2,,r2,
102.25644,3,,lb0,
102.25644,4,,r3,
102.25644,5,,lb1,
104.28957,1,,rb0,
104.28957,2,,rb1,
104.28957,3,,l1,
104.28957,4,,rb2,
104.28957,5,,l2,
106.52268,1,sj1,,
106.52268,2,sj1,,
106.52268,3,sj1,,
106.52268,4,sj1,,
106.52268,5,sj1,,
106.82265,1,1-4,,
106.82265,2,w1,,
106.82265,3,w1,,
106.82265,4,w1,,
106.82265,5,w1,,
107.02262999999999,2,1-4,,
107.02262999999999,3,1-4,,
107.22260999999999,4,1-4,,
107.22260999999999,5,1-4,,
107.48925,1,lp4,,
107.48925,2,lp4,,
107.48925,3,lp4,,
107.48925,4,lp4,,
107.48925,5,lp4,,
109.58904,4,,rb1,
109.58904,5,,lb1,
110.42228999999999,2,,rb0,
110.42228999999999,3,,lb0,
111.15554999999999,1,4-3,,
111.15554999999999,2,4-3,,
111.15554999999999,3,4-3,,
111.15554999999999,4,4-3,,
111.15554999999999,5,4-3,,
111.52217999999999,1,lp3,,
111.52217999999999,2,lp3,,
111.52217999999999,3,lp3,,
111.52217999999999,4,lp3,,
111.52217999999999,5,lp3,,
112.38875999999999,MOT_control_all,cut_14,,
112.55541,1,3-2,,
112.82204999999999,2,3-2,,
112.82204999999999,3,3-2,,
112.92204,1,w2,,
113.08869,4,3-2,,
113.08869,5,3-2,,
113.18867999999999,2,w2,,
113.18867999999999,3,w2,,
113.52198,1,lp2,,
113.52198,2,lp2,,
113.52198,3,lp2,,
113.52198,4,lp2,,
113.52198,5,lp2,,
116.12172,1,2-1,,
116.58833999999999,1,w1,,
117.02163,2,2-1,,
117.42159,2,w1,,
117.85488,3,2-1,,
118.22151,3,w1,,
118.62146999999999,4,2-1,,
118.95477,4,w1,,
119.3214,5,2-1,,
119.72135999999999,1,lp1,,
119.72135999999999,2,lp1,,
119.72135999999999,3,lp1,,
119.72135999999999,4,lp1,,
119.72135999999999,5,lp1,,
122.3211,1,1-2,,
122.3211,2,1-2,,
122.3211,3,1-2,,
122.3211,4,1-2,,
122.3211,5,1-2,,
122.72106,1,lp2,,
122.72106,2,lp2,,
122.72106,3,lp2,,
122.72106,4,lp2,,
122.72106,5,lp2,,
125.68742999999999,MOT_mc_stage_color_00,kirakira_out,,
125.75408999999999,1,2-3,,
125.75408999999999,2,2-3,,
125.75408999999999,3,2-3,,
125.75408999999999,4,2-3,,
125.75408999999999,5,2-3,,
126.15405,1,w3,,
126.15405,2,w3,,
126.15405,3,w3,,
126.15405,4,w3,,
126.15405,5,w3,,
127.08729,MOT_mc_stage_color_00,b-flash,,
127.08729,MOT_mc_bg_black_00,b45-80,,
127.08729,MOT_mc_light_up_00,chara_end,,
127.08729,MOT_mc_light_center_00,l2_end,,
127.28726999999999,MOT_all,cut15,,